C0001,"('C0091', 0.9888478853919915)","('C0069', 0.984343969157011)","('C0184', 0.9785619388073008)"
C0002,"('C0159', 0.9795105096869299)","('C0036', 0.9567623389803885)","('C0134', 0.9079308367148381)"
C0003,"('C0007', 0.9968810093511233)","('C0085', 0.9640463999694344)","('C0166', 0.9603809339360592)"
C0004,"('C0075', 0.9832140510191637)","('C0090', 0.9205815444205003)","('C0065', 0.8848698960012963)"
C0005,"('C0197', 0.9679556789053675)","('C0085', 0.9638213905900721)","('C0166', 0.9498424445847361)"
C0006,"('C0169', 0.9704006342294953)","('C0185', 0.9294489990803514)","('C0081', 0.9274392104956388)"
C0007,"('C0003', 0.9968810093511233)","('C0085', 0.9790544159375509)","('C0166', 0.9584810984308859)"
C0008,"('C0143', 0.9757288678444452)","('C0158', 0.9535107462979481)","('C0170', 0.9505172118501191)"
C0009,"('C0032', 0.9803022627726681)","('C0058', 0.9683007773908334)","('C0150', 0.9614456236906475)"
C0010,"('C0029', 0.997675243313342)","('C0062', 0.9804016075245915)","('C0111', 0.9801805189388904)"
C0011,"('C0117', 0.9639734193262393)","('C0016', 0.9632077461792568)","('C0074', 0.9510195409647746)"
C0012,"('C0148', 0.9884792503556853)","('C0152', 0.953984183263469)","('C0113', 0.951329006823826)"
C0013,"('C0046', 0.9814947146937688)","('C0099', 0.9465853217128838)","('C0117', 0.9195167285826642)"
C0014,"('C0151', 0.9979207390553535)","('C0097', 0.9927491228970109)","('C0060', 0.9880496411636848)"
C0015,"('C0071', 0.9764868761584391)","('C0121', 0.9723159872874918)","('C0025', 0.968825932491821)"
C0016,"('C0011', 0.9632077461792568)","('C0117', 0.9247869590037776)","('C0074', 0.876074570578028)"
C0017,"('C0179', 0.8911139153655484)","('C0122', 0.8887860009610977)","('C0064', 0.8670294480943586)"
C0018,"('C0023', 0.9823466564399506)","('C0051', 0.9772356807245444)","('C0168', 0.9765757848964491)"
C0019,"('C0035', 0.9383055966012708)","('C0177', 0.9136577573845741)","('C0070', 0.8877945815992551)"
C0020,"('C0130', 0.9794407284463067)","('C0094', 0.9551587204767579)","('C0032', 0.9273591770429712)"
